HOUR,MIN,SEC,GDLAT,GLON,TEC,DTEC
0,2,30,-41,32,4.23E+00,1.33E+00
0,2,30,-41,33,4.18E+00,1.34E+00
0,2,30,-41,62,5.10E+00,1.30E+00
0,2,30,-41,109,1.73E+01,1.30E+00
0,2,30,-41,110,1.74E+01,1.30E+00
0,2,30,-41,123,1.38E+01,9.55E-01
0,2,30,-41,124,1.41E+01,8.31E-01
0,2,30,-41,125,1.42E+01,9.42E-01
0,2,30,-41,126,1.40E+01,1.68E+00
0,2,30,-41,128,1.47E+01,1.39E+00
0,2,30,-41,129,1.47E+01,1.44E+00
0,2,30,-41,130,1.69E+01,1.89E+00
0,2,30,-41,131,1.69E+01,1.52E+00
0,2,30,-41,137,1.86E+01,1.30E+00
0,2,30,-41,138,1.76E+01,6.60E-01
0,2,30,-41,141,2.00E+01,1.31E+00
0,2,30,-41,143,2.13E+01,7.51E-01
0,2,30,-41,145,2.19E+01,7.52E-01
0,2,30,-41,147,2.04E+01,1.30E+00
0,2,30,-41,148,2.21E+01,9.21E-01
0,2,30,-41,149,2.18E+01,9.25E-01
0,2,30,-41,150,2.30E+01,1.30E+00
0,2,30,-41,152,2.19E+01,1.30E+00
0,2,30,-41,160,2.43E+01,1.39E+00
0,2,30,-41,161,2.30E+01,9.80E-01
0,2,30,-41,162,2.18E+01,1.33E+00
0,2,30,-41,166,2.53E+01,9.49E-01
0,2,30,-41,167,2.66E+01,6.52E-01
0,2,30,-41,168,2.80E+01,2.91E-01
0,2,30,-41,169,2.77E+01,1.62E-01
0,2,30,-41,170,2.85E+01,1.97E-01
0,2,30,-41,171,2.97E+01,2.27E-01
0,2,30,-41,172,2.97E+01,2.51E-01
0,2,30,-41,173,3.03E+01,2.66E-01
0,2,30,-41,174,3.06E+01,2.99E-01
0,2,30,-41,175,3.07E+01,3.26E-01
0,2,30,-41,176,3.10E+01,2.66E-01
0,2,30,-41,177,3.15E+01,1.74E-01
0,2,30,-41,178,3.19E+01,1.79E-01
0,2,30,-41,179,3.25E+01,2.61E-01
0,2,30,-40,-180,3.25E+01,4.61E-01
0,2,30,-40,-176,3.19E+01,5.39E-01
0,2,30,-40,-175,3.39E+01,2.36E-01
0,2,30,-40,-174,3.38E+01,1.90E-01
0,2,30,-40,-173,3.39E+01,3.51E-01
0,2,30,-40,-86,2.89E+01,1.30E+00
0,2,30,-40,-85,2.90E+01,9.21E-01
0,2,30,-40,-84,2.82E+01,1.26E+00
0,2,30,-40,-83,2.83E+01,9.22E-01
0,2,30,-40,-82,2.82E+01,1.30E+00
0,2,30,-40,-81,2.77E+01,1.01E+00
0,2,30,-40,-77,3.09E+01,1.31E+00
0,2,30,-40,-76,2.73E+01,7.55E-01
0,2,30,-40,-75,2.55E+01,9.19E-01
0,2,30,-40,-74,2.90E+01,7.49E-01
0,2,30,-40,-73,2.96E+01,7.53E-01
0,2,30,-40,-72,2.84E+01,5.88E-01
0,2,30,-40,-71,2.81E+01,5.84E-01
0,2,30,-40,-70,2.78E+01,5.35E-01
0,2,30,-40,-69,2.75E+01,4.36E-01
0,2,30,-40,-68,2.74E+01,3.96E-01
0,2,30,-40,-67,2.83E+01,3.77E-01
0,2,30,-40,-66,2.68E+01,4.98E-01
0,2,30,-40,-65,2.66E+01,6.56E-01
0,2,30,-40,-64,2.64E+01,4.93E-01
0,2,30,-40,-63,3.05E+01,9.23E-01
0,2,30,-40,-62,2.65E+01,6.55E-01
0,2,30,-40,-61,2.80E+01,1.30E+00
0,2,30,-40,-60,2.63E+01,6.53E-01
0,2,30,-40,-59,2.40E+01,5.86E-01
0,2,30,-40,-58,2.24E+01,7.54E-01
0,2,30,-40,-57,2.34E+01,7.53E-01
0,2,30,-40,-56,2.45E+01,9.26E-01
0,2,30,-40,-55,2.47E+01,1.31E+00
0,2,30,-40,-54,1.80E+01,6.54E-01
0,2,30,-40,-53,1.81E+01,7.62E-01
0,2,30,-40,-52,1.73E+01,9.47E-01
0,2,30,-40,-51,1.61E+01,7.58E-01
0,2,30,-40,-50,1.58E+01,9.26E-01
0,2,30,-40,-49,1.46E+01,9.24E-01
0,2,30,-40,-48,1.44E+01,7.88E-01
0,2,30,-40,-46,1.40E+01,1.31E+00
0,2,30,-40,27,2.21E+00,1.56E+00
0,2,30,-40,28,2.40E+00,1.32E+00
0,2,30,-40,29,3.80E+00,7.56E-01
0,2,30,-40,30,2.16E+00,1.37E+00
0,2,30,-40,32,4.34E+00,1.32E+00
0,2,30,-40,33,3.23E+00,1.31E+00
0,2,30,-40,34,3.34E+00,9.65E-01
0,2,30,-40,124,1.59E+01,7.08E-01
0,2,30,-40,128,1.57E+01,1.31E+00
0,2,30,-40,129,1.57E+01,1.31E+00
0,2,30,-40,130,1.69E+01,1.41E+00
0,2,30,-40,135,1.89E+01,1.30E+00
0,2,30,-40,136,1.90E+01,1.30E+00
0,2,30,-40,137,1.76E+01,6.54E-01
0,2,30,-40,138,1.76E+01,5.34E-01
0,2,30,-40,139,1.69E+01,1.00E+00
0,2,30,-40,141,2.11E+01,1.30E+00
0,2,30,-40,142,2.06E+01,9.31E-01
0,2,30,-40,143,2.09E+01,7.52E-01
0,2,30,-40,144,1.96E+01,6.94E-01
0,2,30,-40,148,2.22E+01,6.51E-01
0,2,30,-40,152,2.30E+01,1.31E+00
0,2,30,-40,153,2.18E+01,1.31E+00
0,2,30,-40,154,2.10E+01,1.31E+00
0,2,30,-40,160,2.44E+01,1.34E+00
0,2,30,-40,161,2.50E+01,7.79E-01
0,2,30,-40,162,2.65E+01,9.49E-01
0,2,30,-40,163,2.62E+01,6.53E-01
0,2,30,-40,164,2.69E+01,9.57E-01
0,2,30,-40,167,2.64E+01,7.52E-01
0,2,30,-40,168,2.72E+01,5.32E-01
0,2,30,-40,169,2.80E+01,1.92E-01
0,2,30,-40,170,2.85E+01,2.09E-01
0,2,30,-40,171,3.03E+01,2.04E-01
0,2,30,-40,172,3.18E+01,2.28E-01
0,2,30,-40,173,3.21E+01,2.78E-01
0,2,30,-40,174,3.21E+01,3.16E-01
0,2,30,-40,175,3.22E+01,3.62E-01
0,2,30,-40,176,3.15E+01,2.56E-01
0,2,30,-40,177,3.18E+01,2.67E-01
0,2,30,-40,178,3.23E+01,1.92E-01
0,2,30,-40,179,3.29E+01,2.24E-01
0,2,30,-39,-180,3.42E+01,3.36E-01
0,2,30,-39,-177,3.32E+01,9.31E-01
0,2,30,-39,-176,3.42E+01,7.67E-01
0,2,30,-39,-175,3.52E+01,5.00E-01
0,2,30,-39,-174,3.51E+01,2.39E-01
0,2,30,-39,-173,3.52E+01,3.02E-01
0,2,30,-39,-168,3.73E+01,1.33E+00
0,2,30,-39,-84,2.88E+01,1.30E+00
0,2,30,-39,-83,2.83E+01,9.21E-01
0,2,30,-39,-82,2.78E+01,1.30E+00
0,2,30,-39,-78,2.67E+01,1.31E+00
0,2,30,-39,-77,2.66E+01,1.30E+00
0,2,30,-39,-76,2.52E+01,6.56E-01
0,2,30,-39,-75,2.49E+01,4.94E-01
0,2,30,-39,-74,2.68E+01,9.23E-01
0,2,30,-39,-73,2.71E+01,6.55E-01
0,2,30,-39,-72,2.72E+01,4.93E-01
0,2,30,-39,-71,2.63E+01,6.53E-01
0,2,30,-39,-70,2.63E+01,5.87E-01
0,2,30,-39,-69,2.79E+01,3.79E-01
0,2,30,-39,-68,2.82E+01,4.94E-01
0,2,30,-39,-67,2.82E+01,4.93E-01
0,2,30,-39,-66,2.78E+01,6.19E-01
0,2,30,-39,-65,2.95E+01,5.87E-01
0,2,30,-39,-64,2.76E+01,5.87E-01
0,2,30,-39,-63,2.80E+01,7.56E-01
0,2,30,-39,-62,2.58E+01,9.41E-01
0,2,30,-39,-61,2.61E+01,6.54E-01
0,2,30,-39,-60,2.63E+01,7.31E-01
0,2,30,-39,-59,2.26E+01,9.17E-01
0,2,30,-39,-58,2.38E+01,9.26E-01
0,2,30,-39,-57,2.48E+01,1.31E+00
0,2,30,-39,-56,2.53E+01,1.31E+00
0,2,30,-39,-54,1.68E+01,1.31E+00
0,2,30,-39,-53,1.74E+01,1.31E+00
0,2,30,-39,-51,1.72E+01,5.37E-01
0,2,30,-39,-50,1.53E+01,7.73E-01
0,2,30,-39,-49,1.37E+01,7.68E-01
0,2,30,-39,-46,1.45E+01,1.31E+00
0,2,30,-39,27,2.31E+00,1.37E+00
0,2,30,-39,34,3.04E+00,9.07E-01
0,2,30,-39,104,1.46E+01,1.30E+00
0,2,30,-39,105,1.47E+01,9.21E-01
0,2,30,-39,106,1.47E+01,9.22E-01
0,2,30,-39,123,1.62E+01,8.51E-01
0,2,30,-17,-50,2.74E+01,1.86E+00
0,2,30,-17,-49,5.79E+01,1.18E+00
0,2,30,-17,-48,4.51E+01,9.33E-01
0,2,30,-17,-47,5.17E+01,1.66E+00
0,2,30,-17,-46,3.20E+01,1.51E+00
0,2,30,-17,-45,3.43E+01,1.13E+00
0,2,30,-17,-44,3.26E+01,1.38E+00
0,2,30,-17,-43,3.02E+01,9.36E-01
0,2,30,-17,-42,3.14E+01,7.56E-01
0,2,30,-17,-41,3.32E+01,9.31E-01
0,2,30,-17,-39,2.30E+01,1.31E+00
0,2,30,-17,-38,2.17E+01,7.61E-01
0,2,30,-17,-36,2.30E+01,1.31E+00
0,2,30,-17,-30,1.24E+01,1.38E+00
0,2,30,-17,-29,1.23E+01,9.56E-01
0,2,30,-17,-28,1.30E+01,1.13E+00
0,2,30,-17,-6,7.66E+00,1.30E+00
0,2,30,-17,15,1.78E+01,1.30E+00
0,2,30,-17,18,1.89E+01,9.23E-01
0,2,30,-17,20,1.71E+01,1.30E+00
0,2,30,-17,21,1.53E+01,1.31E+00
0,2,30,-17,22,1.53E+01,1.30E+00
0,2,30,-17,23,1.66E+01,9.21E-01
0,2,30,-17,24,1.63E+01,1.30E+00
0,2,30,-17,25,1.64E+01,1.30E+00
0,2,30,-17,26,1.19E+01,1.30E+00
0,2,30,-17,34,9.79E+00,1.33E+00
0,2,30,-17,35,1.01E+01,1.31E+00
0,2,30,-17,45,9.18E+00,1.30E+00
0,2,30,-17,54,6.65E+00,1.30E+00
0,2,30,-17,56,7.09E+00,7.53E-01
0,2,30,-17,97,9.39E+00,1.30E+00
0,2,30,-17,107,1.14E+01,1.31E+00
0,2,30,-17,120,2.45E+01,1.30E+00
0,2,30,-17,123,2.60E+01,1.31E+00
0,2,30,-17,128,2.11E+01,1.30E+00
0,2,30,-17,129,1.85E+01,6.53E-01
0,2,30,-17,130,2.02E+01,1.30E+00
0,2,30,-17,131,1.80E+01,2.04E+00
0,2,30,-17,132,1.98E+01,1.30E+00
0,2,30,-17,133,2.12E+01,1.30E+00
0,2,30,-17,136,2.01E+01,1.31E+00
0,2,30,-17,141,2.69E+01,5.84E-01
0,2,30,-17,143,2.78E+01,1.31E+00
0,2,30,-17,145,2.04E+01,7.55E-01
0,2,30,-17,146,2.16E+01,1.31E+00
0,2,30,-17,151,2.76E+01,1.31E+00
0,2,30,-17,152,3.13E+01,1.30E+00
0,2,30,-17,153,3.07E+01,1.30E+00
0,2,30,-17,155,3.06E+01,1.29E+00
0,2,30,-17,157,3.70E+01,9.23E-01
0,2,30,-17,176,4.66E+01,1.37E+00
0,2,30,-16,-177,6.07E+01,1.34E+00
0,2,30,-16,-173,6.79E+01,1.31E+00
0,2,30,-16,-171,5.37E+01,1.31E+00
0,2,30,-16,-170,5.45E+01,1.32E+00
0,2,30,-16,-166,7.97E+01,1.30E+00
0,2,30,-16,-165,8.18E+01,1.33E+00
0,2,30,-16,-152,7.05E+01,1.31E+00
0,2,30,-16,-149,6.21E+01,1.31E+00
0,2,30,-16,-72,3.04E+01,1.30E+00
0,2,30,-16,-70,2.57E+01,1.30E+00
0,2,30,-16,-66,1.99E+01,9.56E-01
0,2,30,-16,-65,2.36E+01,1.43E+00
0,2,30,-16,-64,1.73E+01,9.37E-01
0,2,30,-16,-63,1.97E+01,9.46E-01
0,2,30,-16,-61,2.28E+01,5.94E-01
0,2,30,-16,-60,2.03E+01,6.53E-01
0,2,30,-16,-59,2.33E+01,8.59E-01
0,2,30,-16,-58,2.17E+01,6.30E-01
0,2,30,-16,-57,1.90E+01,5.69E-01
0,2,30,-16,-56,1.96E+01,6.23E-01
0,2,30,-16,-55,1.29E+01,1.84E+00
0,2,30,-16,-54,2.78E+01,1.22E+00
0,2,30,-16,-53,3.62E+01,6.38E-01
0,2,30,-16,-52,4.64E+01,7.27E-01
0,2,30,-16,-51,3.14E+01,9.18E-01
0,2,30,-16,-50,4.09E+01,2.40E+00
0,2,30,-16,-49,4.81E+01,8.29E-01
0,2,30,-16,-48,4.92E+01,7.02E-01
0,2,30,-16,-47,4.34E+01,9.94E-01
0,2,30,-16,-46,2.76E+01,1.26E+00
0,2,30,-16,-45,4.45E+01,7.90E-01
0,2,30,-16,-44,3.64E+01,8.10E-01
0,2,30,-16,-43,3.44E+01,1.13E+00
0,2,30,-16,-41,3.40E+01,9.25E-01
0,2,30,-16,-40,3.29E+01,9.41E-01
0,2,30,-16,-38,2.23E+01,1.31E+00
0,2,30,-16,-30,1.54E+01,1.36E+00
0,2,30,-16,-29,1.07E+01,1.43E+00
0,2,30,-16,-28,1.33E+01,8.69E-01
0,2,30,-16,-10,1.35E+01,1.30E+00
0,2,30,-16,-8,1.07E+01,1.30E+00
0,2,30,-16,-5,8.14E+00,1.31E+00
0,2,30,-16,19,1.84E+01,1.30E+00
0,2,30,-16,20,1.79E+01,1.30E+00
0,2,30,-16,21,1.53E+01,1.31E+00
0,2,30,-16,22,1.77E+01,1.30E+00
0,2,30,-16,23,1.72E+01,9.21E-01
0,2,30,-16,24,1.71E+01,4.14E-01
0,2,30,-16,25,1.68E+01,7.55E-01
0,2,30,-16,26,1.24E+01,1.30E+00
0,2,30,-16,44,2.44E+00,1.30E+00
0,2,30,-16,45,9.35E+00,1.30E+00
0,2,30,-16,46,2.88E+00,1.31E+00
0,2,30,-16,52,1.13E+01,7.77E-01
0,2,30,-16,56,7.22E+00,7.53E-01
0,2,30,-16,57,6.23E+00,1.30E+00
0,2,30,-16,127,2.03E+01,1.30E+00
0,2,30,-16,131,2.02E+01,1.30E+00
0,2,30,-16,132,2.06E+01,1.30E+00
0,2,30,-16,134,2.15E+01,1.30E+00
0,2,30,-16,135,2.03E+01,1.31E+00
0,2,30,-16,139,2.20E+01,1.31E+00
0,2,30,-16,140,2.20E+01,9.23E-01
0,2,30,-16,143,2.73E+01,1.31E+00
0,2,30,-16,144,2.40E+01,4.67E+00
0,2,30,-16,146,2.44E+01,9.69E-01
0,2,30,-16,150,2.19E+01,1.33E+00
0,2,30,-16,151,2.81E+01,7.53E-01
0,2,30,-16,152,2.60E+01,9.32E-01
0,2,30,-16,155,3.44E+01,1.07E+00
0,2,30,-16,156,3.10E+01,1.31E+00
0,2,30,-16,157,3.67E+01,9.24E-01
0,2,30,-16,165,3.57E+01,1.31E+00
0,2,30,-16,169,3.74E+01,1.31E+00
0,2,30,-16,170,3.79E+01,1.30E+00
0,2,30,-16,172,4.26E+01,6.52E-01
0,2,30,-16,173,4.36E+01,9.25E-01
0,2,30,-16,177,5.05E+01,1.31E+00
0,2,30,-16,178,5.13E+01,1.30E+00
0,2,30,-15,-179,4.76E+01,1.31E+00
0,2,30,-15,-174,4.81E+01,9.24E-01
0,2,30,-15,-173,4.88E+01,6.53E-01
0,2,30,-15,-171,5.12E+01,9.22E-01
0,2,30,-15,-169,7.94E+01,1.30E+00
0,2,30,-15,-81,3.46E+01,1.31E+00
0,2,30,-15,-67,2.18E+01,7.57E-01
0,2,30,-15,-66,2.59E+01,1.32E+00
0,2,30,-15,-65,2.27E+01,9.26E-01
0,2,30,-15,-64,2.27E+01,6.55E-01
0,2,30,-15,-63,1.97E+01,1.31E+00
0,2,30,-15,-62,1.90E+01,9.36E-01
0,2,30,-15,-61,2.15E+01,9.73E-01
0,2,30,-15,-60,2.36E+01,9.78E-01
0,2,30,-15,-59,1.79E+01,8.93E-01
0,2,30,-15,-58,1.67E+01,9.15E-01
0,2,30,-15,-57,1.12E+01,1.04E+00
0,2,30,-15,-56,1.14E+01,6.10E-01
0,2,30,-15,-55,1.33E+01,6.38E-01
0,2,30,-15,-54,2.34E+01,7.63E-01
0,2,30,-15,-53,3.29E+01,7.12E-01
0,2,30,-15,-52,3.40E+01,8.03E-01
0,2,30,-15,-51,2.98E+01,1.79E+00
0,2,30,-15,-50,2.58E+01,2.30E+00
0,2,30,-15,-49,5.10E+01,1.81E+00
0,2,30,-15,-48,4.73E+01,9.85E-01
0,2,30,-15,-47,4.44E+01,2.93E+00
0,2,30,-15,-46,2.59E+01,1.19E+00
0,2,30,-15,-45,5.29E+01,1.20E+00
0,2,30,-15,-44,5.08E+01,7.75E-01
0,2,30,-15,-43,5.67E+01,1.31E+00
0,2,30,-15,-42,3.88E+01,7.58E-01
0,2,30,-15,-41,2.92E+01,9.89E-01
0,2,30,-15,-40,3.30E+01,6.56E-01
0,2,30,-15,-39,3.42E+01,9.24E-01
0,2,30,-15,-37,2.46E+01,1.31E+00
0,2,30,-15,-36,2.30E+01,7.57E-01
0,2,30,-15,-34,2.21E+01,1.31E+00
0,2,30,-15,-28,1.43E+01,1.33E+00
0,2,30,-15,-10,1.38E+01,1.31E+00
0,2,30,-15,-1,1.17E+01,1.31E+00
0,2,30,-15,15,2.10E+01,1.30E+00
0,2,30,-15,21,1.84E+01,1.30E+00
0,2,30,-15,23,1.78E+01,5.82E-01
0,2,30,-15,24,1.83E+01,4.13E-01
0,2,30,-15,25,1.85E+01,5.83E-01
0,2,30,-15,26,1.71E+01,6.52E-01
0,2,30,-15,29,1.62E+01,1.30E+00
0,2,30,-15,41,1.08E+01,1.30E+00
0,2,30,-15,45,1.06E+01,1.33E+00
0,2,30,-15,46,2.87E+00,1.30E+00
0,2,30,-15,48,9.62E+00,1.30E+00
0,2,30,-15,52,1.15E+01,7.84E-01
0,2,30,-15,53,1.01E+01,1.33E+00
0,2,30,-15,54,9.91E+00,1.32E+00
0,2,30,-15,61,2.34E+00,1.31E+00
0,2,30,-15,94,1.23E+01,1.30E+00
0,2,30,-15,97,1.09E+01,1.30E+00
0,2,30,-15,99,1.05E+01,1.31E+00
0,2,30,-15,105,1.14E+01,1.31E+00
0,2,30,-15,106,1.16E+01,1.31E+00
0,2,30,-15,113,1.47E+01,1.31E+00
0,2,30,-15,114,1.48E+01,1.31E+00
0,2,30,-15,122,2.05E+01,1.59E+00
0,2,30,-15,129,1.95E+01,9.21E-01
0,2,30,-15,130,2.07E+01,9.22E-01
0,2,30,-15,131,1.98E+01,9.22E-01
0,2,30,-15,133,1.84E+01,9.23E-01
0,2,30,-15,134,2.04E+01,6.22E+00
0,2,30,-15,135,2.00E+01,1.31E+00
0,2,30,-15,139,2.31E+01,1.30E+00
0,2,30,-15,140,2.41E+01,1.31E+00
0,2,30,-15,144,2.62E+01,3.56E+00
0,2,30,-15,146,2.40E+01,9.40E-01
0,2,30,-15,151,2.81E+01,1.31E+00
0,2,30,-15,153,3.55E+01,1.30E+00
0,2,30,-15,156,3.47E+01,1.30E+00
0,2,30,-15,167,3.98E+01,7.52E-01
0,2,30,-15,168,4.01E+01,1.30E+00
0,2,30,-15,169,3.89E+01,9.24E-01
0,2,30,-15,170,4.24E+01,1.31E+00
0,2,30,-15,171,4.26E+01,1.31E+00
0,2,30,-15,172,4.26E+01,5.33E-01
0,2,30,-15,173,4.25E+01,1.30E+00
0,2,30,-15,177,5.10E+01,1.32E+00
0,2,30,-14,-179,4.86E+01,1.31E+00
0,2,30,-14,-177,5.96E+01,1.30E+00
0,2,30,-14,-175,4.67E+01,1.31E+00
0,2,30,-14,-163,7.14E+01,1.31E+00
0,2,30,-14,-153,6.16E+01,1.60E+00
0,2,30,-14,-150,6.80E+01,1.31E+00
0,2,30,-14,-81,3.42E+01,1.31E+00
0,2,30,-14,-74,3.17E+01,1.30E+00
0,2,30,-14,-73,2.50E+01,1.32E+00
0,2,30,-14,-69,2.42E+01,1.32E+00
0,2,30,-14,-68,1.76E+01,7.69E-01
0,2,30,-14,-67,2.04E+01,9.35E-01
0,2,30,-14,-66,2.34E+01,9.23E-01
0,2,30,-14,-65,2.25E+01,1.37E+00
0,2,30,-14,-64,2.20E+01,9.26E-01
0,2,30,-14,-62,2.26E+01,1.31E+00
0,2,30,-14,-61,1.38E+01,1.33E+00
0,2,30,-14,-60,2.37E+01,1.30E+00
0,2,30,-14,-59,1.80E+01,9.28E-01
0,2,30,-14,-58,1.63E+01,1.30E+00
0,2,30,-14,-57,8.30E+00,1.42E+00
0,2,30,-14,-56,1.07E+01,9.08E-01
0,2,30,-14,-55,1.37E+01,6.84E-01
0,2,30,-14,-54,1.77E+01,1.19E+00
0,2,30,-14,-53,2.48E+01,1.26E+00
0,2,30,-14,-52,3.34E+01,8.79E-01
0,2,30,-14,-51,1.93E+01,9.79E-01
0,2,30,-14,-50,2.87E+01,1.26E+00
0,2,30,-14,-49,4.11E+01,1.16E+00
0,2,30,-14,-48,3.98E+01,1.39E+00
0,2,30,-14,-47,2.48E+01,3.13E+00
0,2,30,-14,-46,2.35E+01,4.28E+00
0,2,30,-14,-45,4.95E+01,9.41E-01
0,2,30,-14,-44,5.41E+01,7.36E-01
0,2,30,-14,-43,2.88E+01,1.52E+00
0,2,30,-14,-42,5.21E+01,8.38E-01
0,2,30,-14,-41,3.91E+01,7.96E-01
0,2,30,-14,-40,3.87E+01,7.58E-01
0,2,30,-14,-39,3.40E+01,1.31E+00
0,2,30,-14,-38,2.88E+01,7.56E-01
0,2,30,-14,-37,2.78E+01,9.26E-01
0,2,30,-14,-36,2.57E+01,9.24E-01
0,2,30,-14,-35,2.48E+01,1.31E+00
0,2,30,-14,-34,2.29E+01,1.33E+00
0,2,30,-14,-3,1.28E+01,1.31E+00
0,2,30,-14,15,2.19E+01,1.30E+00
0,2,30,-14,24,1.85E+01,1.30E+00
0,2,30,-14,25,1.93E+01,6.51E-01
0,2,30,-14,26,1.95E+01,7.52E-01
0,2,30,-14,28,2.17E+01,1.31E+00
0,2,30,-14,29,2.21E+01,1.31E+00
0,2,30,-14,45,1.09E+01,1.32E+00
0,2,30,-14,48,8.74E-01,1.31E+00
0,2,30,-14,61,2.51E+00,1.31E+00
0,2,30,-14,75,3.59E+00,1.31E+00
0,2,30,-14,97,1.12E+01,1.31E+00
0,2,30,-14,98,1.13E+01,1.31E+00
0,2,30,-14,99,1.09E+01,1.31E+00
0,2,30,-14,102,1.21E+01,1.31E+00
0,2,30,-14,113,1.44E+01,1.30E+00
0,2,30,-14,114,1.47E+01,1.42E+00
0,2,30,-14,126,2.09E+01,9.25E-01
0,2,30,-14,127,2.16E+01,1.31E+00
0,2,30,-14,128,2.17E+01,1.33E+00
0,2,30,-14,129,2.09E+01,8.39E-01
0,2,30,-14,130,1.86E+01,9.22E-01
0,2,30,-14,131,1.93E+01,5.84E-01
0,2,30,-14,132,1.80E+01,1.31E+00
0,2,30,-14,133,1.84E+01,9.24E-01
0,2,30,-14,134,1.87E+01,6.51E-01
0,2,30,-14,135,1.90E+01,1.31E+00
0,2,30,-14,138,2.12E+01,1.30E+00
0,2,30,-14,140,2.32E+01,9.23E-01
0,2,30,-14,141,2.29E+01,1.30E+00
0,2,30,-14,144,2.25E+01,1.31E+00
0,2,30,-14,145,2.31E+01,1.31E+00
0,2,30,-14,154,3.29E+01,1.30E+00
0,2,30,-14,155,3.44E+01,1.31E+00
0,2,30,-14,165,3.63E+01,1.30E+00
0,2,30,-14,166,3.68E+01,9.21E-01
0,2,30,-14,167,3.90E+01,5.82E-01
0,2,30,-14,168,3.97E+01,1.30E+00
0,2,30,-14,169,3.97E+01,1.30E+00
0,2,30,-14,170,4.25E+01,9.22E-01
0,2,30,-14,171,4.27E+01,1.30E+00
0,2,30,-14,172,4.26E+01,1.30E+00
0,2,30,-13,-180,5.84E+01,1.32E+00
0,2,30,-13,-179,4.80E+01,1.31E+00
0,2,30,-13,-178,4.99E+01,1.31E+00
0,2,30,-13,-172,6.38E+01,7.54E-01
0,2,30,-13,-171,5.50E+01,1.31E+00
0,2,30,-13,-168,6.97E+01,1.31E+00
0,2,30,-13,-167,7.15E+01,1.31E+00
0,2,30,-13,-166,6.94E+01,9.26E-01
0,2,30,-13,-164,6.83E+01,1.30E+00
0,2,30,-13,-163,7.08E+01,1.31E+00
0,2,30,-13,-153,6.00E+01,1.41E+00
0,2,30,-13,-152,5.83E+01,1.50E+00
0,2,30,-13,-78,2.89E+01,9.32E-01
0,2,30,-13,-72,2.77E+01,1.31E+00
0,2,30,-13,-68,1.82E+01,6.55E-01
0,2,30,-13,-66,2.46E+01,1.31E+00
0,2,30,-13,-64,1.35E+01,1.21E+00
0,2,30,-13,-63,1.20E+01,1.31E+00
0,2,30,-13,-62,1.32E+01,1.30E+00
0,2,30,-13,-61,1.44E+01,9.28E-01
0,2,30,-13,-60,1.11E+01,1.32E+00
0,2,30,-13,-59,1.12E+01,4.62E+00
0,2,30,-13,-58,1.39E+01,1.00E+00
0,2,30,-13,-57,1.67E+01,1.32E+00
0,2,30,-13,-56,6.31E+00,1.35E+00
0,2,30,-13,-55,2.16E+01,1.08E+00
0,2,30,-13,-54,2.54E+01,8.56E-01
0,2,30,-13,-53,2.15E+01,1.43E+00
0,2,30,-13,-52,2.22E+01,2.00E+00
0,2,30,-13,-51,2.49E+01,1.42E+00
0,2,30,-13,-50,2.02E+01,1.99E+00
0,2,30,-13,-49,3.38E+01,1.29E+00
0,2,30,-13,-48,2.87E+01,1.32E+00
0,2,30,-13,-47,3.19E+01,1.21E+00
0,2,30,-13,-45,5.87E+01,7.16E-01
0,2,30,-13,-44,4.14E+01,8.79E-01
0,2,30,-13,-42,4.61E+01,1.18E+00
0,2,30,-13,-41,4.40E+01,1.62E+00
0,2,30,-13,-40,4.81E+01,1.30E+00
0,2,30,-13,-39,3.65E+01,7.58E-01
0,2,30,-13,-38,3.08E+01,9.24E-01
0,2,30,-13,-37,2.93E+01,1.31E+00
0,2,30,-13,-36,2.48E+01,1.47E+00
0,2,30,-13,-35,2.74E+01,9.23E-01
0,2,30,-13,-34,2.49E+01,9.31E-01
0,2,30,-13,-16,1.56E+01,1.30E+00
0,2,30,-13,-11,3.88E+00,1.31E+00
0,2,30,-13,-3,1.33E+01,1.31E+00
0,2,30,-13,21,2.10E+01,1.30E+00
0,2,30,-13,26,1.93E+01,1.30E+00
0,2,30,-13,28,1.78E+01,1.30E+00
0,2,30,-13,32,1.19E+01,1.38E+00
0,2,30,-13,42,7.09E+00,1.30E+00
0,2,30,-13,61,4.07E+00,1.31E+00
0,2,30,-13,68,1.63E+00,1.30E+00
0,2,30,-13,96,1.01E+01,1.31E+00
0,2,30,-13,104,1.12E+01,1.31E+00
0,2,30,-13,106,1.21E+01,1.30E+00
0,2,30,-13,107,1.18E+01,1.31E+00
0,2,30,-13,114,1.45E+01,1.32E+00
0,2,30,-13,128,2.21E+01,1.31E+00
0,2,30,-13,129,1.96E+01,1.75E+00
0,2,30,-13,130,2.00E+01,2.90E+00
0,2,30,-13,132,1.94E+01,5.84E-01
0,2,30,-13,134,2.27E+01,9.23E-01
0,2,30,-13,135,2.39E+01,9.23E-01
0,2,30,-13,140,2.38E+01,9.21E-01
0,2,30,-13,141,2.32E+01,7.59E-01
0,2,30,-13,142,2.35E+01,9.23E-01
0,2,30,-13,144,2.15E+01,1.30E+00
0,2,30,-13,148,2.92E+01,1.42E+00
0,2,30,-13,149,3.01E+01,1.37E+00
0,2,30,-13,153,2.87E+01,2.59E+00
0,2,30,-13,155,3.48E+01,1.31E+00
0,2,30,-13,162,3.80E+01,1.32E+00
0,2,30,-13,164,3.32E+01,1.32E+00
